,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,4,8,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3,3,4,4,8,8,8,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3,3,4,4,8,8,5,8,8,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3,3,4,4,8,8,5,5,5,8,8,4,4,3,3,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3,4,4,8,8,5,5,7,5,5,8,8,4,4,3,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,3,4,8,8,5,5,7,7,7,5,5,8,8,4,3,3,,,,,,,,,,,,,,,,,,,,
,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,8,5,5,7,7,6,7,7,5,5,8,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,
,,,,,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,5,7,7,6,6,6,7,7,5,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,,,,,
,,,,,,3,3,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,7,6,6,10,6,6,7,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,3,3,,,,,,
,,,,,,,3,4,4,8,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,6,10,1,10,6,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,8,4,4,3,,,,,,,
,,,,,3,3,3,4,4,8,8,5,7,7,7,7,7,7,7,7,7,7,5,7,6,6,10,1,10,6,6,7,5,7,7,7,7,7,7,7,7,7,7,5,8,8,4,3,3,3,3,,,,,
,,,,3,3,4,4,4,4,4,8,5,5,7,6,6,6,6,6,6,6,7,7,7,6,10,1,1,1,10,6,7,7,7,6,6,6,6,6,6,6,7,5,5,8,4,4,4,4,4,3,3,,,,
,,,3,3,4,4,8,8,8,8,8,8,5,7,7,6,10,10,10,10,6,6,6,6,6,10,1,11,1,10,6,6,6,6,6,10,10,10,10,6,7,7,5,8,8,8,8,8,8,4,4,3,3,,,
,,3,3,4,4,8,8,5,5,5,5,5,5,5,7,6,6,10,1,1,10,10,6,6,10,1,1,11,1,1,10,6,6,10,10,1,1,10,6,6,7,5,5,5,5,5,5,5,8,8,4,4,3,3,,
,,,3,3,4,4,8,8,5,7,7,7,7,7,7,7,6,10,1,1,1,1,10,6,10,1,11,11,11,1,10,6,10,1,1,1,1,10,6,7,7,7,7,7,7,7,5,8,8,4,4,3,3,,,
,,,,3,3,4,4,8,5,5,7,6,6,6,6,6,6,6,10,1,11,1,1,10,1,1,11,11,11,1,1,10,1,1,11,1,10,6,6,6,6,6,6,6,7,5,5,8,4,4,3,3,,,,
,,,,,3,3,4,8,8,5,7,7,6,10,10,10,10,6,10,1,11,11,1,10,1,11,11,11,11,11,1,10,1,11,11,1,10,6,10,10,10,10,6,7,7,5,8,8,4,3,3,,,,,
,,,,,3,3,4,4,8,5,5,7,6,6,10,1,1,10,10,1,1,11,11,10,1,11,11,11,11,11,1,10,11,11,1,1,10,10,1,1,10,6,6,7,5,5,8,4,4,3,3,,,,,
,,,,3,3,4,4,8,8,5,5,5,7,6,6,10,1,11,10,1,1,11,11,10,1,1,11,11,11,1,1,10,11,11,1,1,10,11,1,10,6,6,7,5,5,5,8,8,4,4,3,3,,,,
,,,3,3,4,4,8,8,5,5,7,7,7,6,6,6,10,11,11,10,1,1,11,11,10,1,1,11,1,1,10,11,11,1,1,10,11,11,10,6,6,6,7,7,7,5,5,8,8,4,4,3,3,,,
,,3,3,4,4,8,8,5,5,7,7,6,6,6,10,10,10,10,10,10,1,1,1,1,1,10,1,1,1,10,1,1,1,1,1,10,10,10,10,10,10,6,6,6,7,7,5,5,8,8,4,4,3,3,,
,3,3,4,4,8,8,5,5,7,7,6,6,10,10,1,1,1,11,11,11,10,10,1,1,10,10,10,10,10,10,10,1,1,10,10,11,11,11,1,1,1,10,10,6,6,7,7,5,5,8,8,4,4,3,3,
,,3,3,4,4,8,8,5,5,7,7,6,6,6,10,10,10,1,10,10,11,10,10,10,1,11,11,10,11,11,1,10,10,10,11,10,10,1,10,10,10,6,6,6,7,7,5,5,8,8,4,4,3,3,,
,,,3,3,4,4,8,8,5,5,7,7,7,6,6,6,6,10,1,11,11,11,10,1,1,1,11,11,11,1,1,1,10,11,11,11,1,10,6,6,6,6,7,7,7,5,5,8,8,4,4,3,3,,,
,,,,3,3,4,4,8,8,5,5,5,7,7,7,6,10,1,1,1,1,10,6,10,10,1,1,11,1,1,10,10,6,10,1,1,1,1,10,6,7,7,7,5,5,5,8,8,4,4,3,3,,,,
,,,,,3,3,4,4,8,8,8,5,5,5,7,6,10,10,10,10,10,6,6,6,6,10,1,1,1,10,6,6,6,6,10,10,10,10,10,6,7,5,5,5,8,8,8,4,4,3,3,,,,,
,,,,,,3,3,4,4,4,8,8,8,5,7,6,10,6,6,6,6,6,7,7,6,6,10,1,10,6,6,7,7,6,6,6,6,6,10,6,7,5,8,8,8,4,4,4,3,3,,,,,,
,,,,,,,3,3,3,4,4,4,8,5,7,6,6,6,7,7,7,7,7,7,7,6,10,1,10,6,7,7,7,7,7,7,7,6,6,6,7,5,8,4,4,4,3,3,3,,,,,,,
,,,,,,,,,3,3,3,4,8,5,7,6,7,7,7,7,5,5,5,5,7,6,6,10,6,6,7,5,5,5,5,5,7,7,7,6,7,5,8,4,3,3,3,,,,,,,,,
,,,,,,,,,,,3,4,8,5,7,7,7,5,5,5,5,8,5,5,7,6,6,10,6,6,7,7,5,5,8,8,5,5,7,7,7,5,8,4,3,,,,,,,,,,,
,,,,,,,,,,,3,4,8,5,5,7,5,5,8,8,8,8,5,5,7,6,10,7,10,6,6,7,7,5,8,8,8,5,5,7,5,5,8,4,3,,,,,,,,,,,
,,,,,,,,,,,3,4,8,8,5,5,5,8,8,4,8,8,5,7,7,6,10,0,0,10,6,6,7,5,5,8,8,8,5,5,5,8,8,4,3,,,,,,,,,,,
,,,,,,,,,,,3,4,4,8,5,8,8,8,4,4,4,8,5,7,7,6,10,9,3,3,10,6,7,7,5,8,4,8,8,8,5,8,4,4,3,,,,,,,,,,,
,,,,,,,,,,,3,3,4,8,8,8,4,4,4,3,4,8,5,7,7,6,6,10,0,0,10,6,6,7,5,8,4,4,4,8,8,8,4,3,3,,,,,,,,,,,
,,,,,,,,,,,,3,4,4,8,4,4,3,3,3,4,8,5,7,7,7,6,10,7,7,2,10,6,7,5,8,8,4,4,4,8,4,4,3,,,,,,,,,,,,
,,,,,,,,,,,,3,3,4,4,4,3,3,,,3,4,8,5,7,7,6,6,10,0,0,10,6,7,5,5,8,4,3,4,4,4,3,3,,,,,,,,,,,,
,,,,,,,,,,,,,3,3,4,3,3,,,,,3,4,8,5,7,7,6,6,10,3,10,6,7,7,5,8,4,3,3,4,3,3,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,3,3,,,,,,,3,4,8,5,7,7,6,6,10,6,6,7,7,5,8,4,3,3,3,3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3,,,,,,,,3,4,8,5,7,7,6,6,10,6,6,7,7,5,8,4,3,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,3,4,8,5,6,6,10,0,10,6,7,5,8,4,3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,3,4,8,6,6,10,2,7,10,6,5,8,4,3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,3,4,8,6,10,0,0,0,10,6,8,4,3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,3,4,6,6,10,3,3,9,10,6,8,4,3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3,4,8,6,10,0,0,0,10,6,8,4,3,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3,4,8,6,10,9,9,3,10,6,8,4,3,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3,4,8,5,6,10,0,0,10,6,5,8,4,3,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3,4,8,5,7,6,10,7,10,6,7,5,8,4,3,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,4,8,5,7,7,6,6,10,6,6,7,7,5,8,4,3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,8,5,7,7,7,6,6,10,6,6,7,7,5,8,4,3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3,4,8,5,7,7,7,6,10,2,10,6,6,7,7,5,8,4,3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3,4,8,5,7,7,7,6,10,0,0,10,6,6,7,7,5,8,4,3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3,4,8,5,7,7,7,6,10,3,3,9,9,10,6,6,7,7,5,8,4,3,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3,4,8,5,7,7,7,6,10,0,0,0,0,0,10,6,6,7,7,5,8,4,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3,4,8,5,7,7,7,6,10,2,2,2,7,7,7,10,6,6,7,7,5,8,4,3,,,,,,,,,,,,,,,